row|col|sample|dist|memory(bytes)|avgdist|matrixbuildtime(msecs)|sampletime(msecs)
512|128|100000|0.1|30735527936|24.312580|0.000000|260.000000
512|128|1000000|0.001|30735405056|0.000000|0.000000|1850.000000
512|128|1000000|0.01|30735446016|2.063583|0.000000|1990.000000
512|128|1000000|0.1|30735192064|24.254513|0.000000|2520.000000
512|128|1000000|0.3|30735970304|68.550766|0.000000|2540.000000
512|128|1000000|0.5|30735618048|106.204834|0.000000|2570.000000
512|128|1000000|0.7|30735785984|136.700638|0.000000|2540.000000
512|128|1000000|0.9|30735044608|160.442627|0.000000|2570.000000
512|128|1000000|0.1|30735183872|24.248535|0.000000|2500.000000
512|512|1000|0.001|30735077376|0.000000|0.000000|10.000000
512|512|1000|0.01|30735953920|2.065000|10.000000|0.000000
512|512|1000|0.1|30734987264|24.141001|20.000000|0.000000
512|512|1000|0.3|30735732736|68.752998|10.000000|0.000000
512|512|1000|0.5|30735155200|106.820999|0.000000|10.000000
512|512|1000|0.7|30735302656|137.804993|10.000000|0.000000
512|512|1000|0.9|30735200256|162.438004|0.000000|0.000000
512|512|1000|0.1|30736052224|24.141001|10.000000|10.000000
512|512|10000|0.001|30736105472|0.000000|10.000000|30.000000
512|512|10000|0.01|30736052224|2.057300|10.000000|40.000000
512|512|10000|0.1|30736560128|24.193199|10.000000|40.000000
512|512|10000|0.3|30735982592|68.604797|10.000000|40.000000
512|512|10000|0.5|30736035840|106.526100|0.000000|40.000000
512|512|10000|0.7|30735876096|137.511902|10.000000|40.000000
512|512|10000|0.9|30735822848|161.884796|10.000000|40.000000
512|512|10000|0.1|30736019456|24.193199|10.000000|40.000000
512|512|100000|0.001|30735609856|0.000000|10.000000|340.000000
512|512|100000|0.01|30736343040|2.060950|0.000000|400.000000
512|512|100000|0.1|30735925248|24.216810|10.000000|420.000000
512|512|100000|0.3|30735212544|68.383789|0.000000|440.000000
512|512|100000|0.5|30735400960|106.233650|10.000000|420.000000
512|512|100000|0.7|30734598144|136.774567|10.000000|420.000000
512|512|100000|0.9|30735151104|160.461075|10.000000|410.000000
512|512|100000|0.1|30734221312|24.192190|10.000000|420.000000
512|512|1000000|0.001|30735155200|0.000000|10.000000|3420.000000
512|512|1000000|0.01|30735253504|2.061665|0.000000|4000.000000
512|512|1000000|0.1|30734991360|24.269115|10.000000|4180.000000
512|512|1000000|0.3|30735454208|68.577003|10.000000|4230.000000
512|512|1000000|0.5|30735454208|106.279594|0.000000|4260.000000
512|512|1000000|0.7|30735319040|136.885605|10.000000|4230.000000
512|512|1000000|0.9|30735327232|160.068832|0.000000|4200.000000
512|512|1000000|0.1|30735171584|24.251692|0.000000|4230.000000
512|4096|1000|0.001|30735618048|0.000000|70.000000|20.000000
512|4096|1000|0.01|30735908864|1.959000|70.000000|30.000000
512|4096|1000|0.1|30735208448|23.177999|70.000000|20.000000
512|4096|1000|0.3|30735093760|65.213997|70.000000|30.000000
512|4096|1000|0.5|30735286272|100.851997|90.000000|20.000000
512|4096|1000|0.7|30736158720|129.970993|80.000000|20.000000
512|4096|1000|0.9|30736044032|152.794998|100.000000|20.000000
512|4096|1000|0.1|30735548416|23.177999|80.000000|20.000000
512|4096|10000|0.001|30735433728|0.000000|80.000000|200.000000
512|4096|10000|0.01|30735724544|2.071600|70.000000|210.000000
512|4096|10000|0.1|30736429056|24.343901|90.000000|210.000000
512|4096|10000|0.3|30736400384|68.669502|90.000000|200.000000
512|4096|10000|0.5|30735986688|105.280296|80.000000|210.000000
512|4096|10000|0.7|30735532032|135.821106|90.000000|210.000000
512|4096|10000|0.9|30736207872|159.818405|80.000000|210.000000
512|4096|10000|0.1|30736019456|24.126801|70.000000|220.000000
512|4096|100000|0.001|30735687680|0.000000|70.000000|1990.000000
512|4096|100000|0.01|30735208448|2.060600|90.000000|2060.000000
512|4096|100000|0.1|30735560704|24.311920|70.000000|2060.000000
512|4096|100000|0.3|30735163392|68.661819|80.000000|2060.000000
512|4096|100000|0.5|30735687680|105.875221|90.000000|2050.000000
512|4096|100000|0.7|30735536128|136.682098|90.000000|2040.000000
512|4096|100000|0.9|30735130624|159.871613|90.000000|2030.000000
512|4096|100000|0.1|30735806464|24.256920|90.000000|2060.000000
512|4096|1000000|0.001|30735654912|0.000000|90.000000|19900.000000
512|4096|1000000|0.01|30735544320|2.060469|70.000000|20500.000000
512|4096|1000000|0.1|30735753216|24.238993|80.000000|20560.000000
512|4096|1000000|0.3|30735937536|68.466919|80.000000|20480.000000
512|4096|1000000|0.5|30735904768|106.148438|70.000000|20460.000000
512|4096|1000000|0.7|30735372288|136.631012|90.000000|20370.000000
512|4096|1000000|0.9|30735814656|160.615921|80.000000|20280.000000
512|4096|1000000|0.1|30735380480|24.257917|80.000000|20600.000000
512|32768|1000|0.001|30735126528|0.000000|610.000000|220.000000
512|32768|1000|0.01|30734479360|2.082000|660.000000|230.000000
512|32768|1000|0.1|30734958592|24.454000|670.000000|220.000000
512|32768|1000|0.3|30734348288|67.136002|560.000000|230.000000
512|32768|1000|0.5|30734856192|108.092003|620.000000|220.000000
512|32768|1000|0.7|30735028224|137.656006|720.000000|220.000000
512|32768|1000|0.9|30735482880|156.964996|560.000000|220.000000
512|32768|1000|0.1|30735769600|23.173000|620.000000|220.000000
512|32768|10000|0.001|30734733312|0.000000|550.000000|2090.000000
512|32768|10000|0.01|30734270464|2.061500|660.000000|2200.000000
512|32768|10000|0.1|30734958592|24.324499|560.000000|2220.000000
512|32768|10000|0.3|30734839808|68.588501|620.000000|2220.000000
512|32768|10000|0.5|30734540800|107.385300|620.000000|2200.000000
512|32768|10000|0.7|30734778368|135.923904|630.000000|2170.000000
512|32768|10000|0.9|30735147008|161.880600|670.000000|2160.000000
512|32768|10000|0.1|30735179776|23.922701|710.000000|2220.000000
512|32768|100000|0.001|30734823424|0.000000|710.000000|20830.000000
512|32768|100000|0.01|30735409152|2.067320|560.000000|21880.000000
512|32768|100000|0.1|30734950400|24.266041|620.000000|22150.000000
512|32768|100000|0.3|30735376384|68.624046|720.000000|22020.000000
512|32768|100000|0.5|30735118336|106.001663|610.000000|21880.000000
512|32768|100000|0.7|30735364096|136.203018|560.000000|21780.000000
512|32768|100000|0.9|30735196160|160.433929|620.000000|21560.000000
512|32768|100000|0.1|30735364096|24.299191|700.000000|22130.000000
512|32768|1000000|0.001|30735085568|0.000000|620.000000|208170.000000
512|32768|1000000|0.01|30735224832|2.061923|710.000000|219000.000000
512|32768|1000000|0.1|30735462400|24.247572|710.000000|221970.000000
512|32768|1000000|0.3|30735691776|68.607193|710.000000|220550.000000
512|32768|1000000|0.5|30735331328|106.085411|610.000000|218960.000000
512|32768|1000000|0.7|30735282176|136.772659|560.000000|217160.000000
512|32768|1000000|0.9|30734819328|160.591690|620.000000|215850.000000
512|32768|1000000|0.1|30734909440|24.266537|700.000000|221430.000000
512|131072|1000|0.001|30735523840|0.000000|2470.000000|980.000000
512|131072|1000|0.01|30734684160|2.072000|2240.000000|1030.000000
512|131072|1000|0.1|30734495744|24.323000|2550.000000|1040.000000
512|131072|1000|0.3|30735159296|68.240997|2470.000000|1030.000000
512|131072|1000|0.5|30734958592|104.988998|2460.000000|1030.000000
512|131072|1000|0.7|30734282752|137.085007|2670.000000|1020.000000
512|131072|1000|0.9|30734290944|164.843002|2470.000000|1030.000000
512|131072|1000|0.1|30734393344|23.792999|2470.000000|1030.000000
512|131072|10000|0.001|30734508032|0.000000|2750.000000|9750.000000
512|131072|10000|0.01|30734729216|2.054200|2240.000000|10200.000000
512|131072|10000|0.1|30735040512|24.279200|2230.000000|10300.000000
512|131072|10000|0.3|30734606336|68.490997|2730.000000|10230.000000
512|131072|10000|0.5|30734966784|105.750702|2470.000000|10230.000000
512|131072|10000|0.7|30734815232|138.219193|2460.000000|10220.000000
512|131072|10000|0.9|30735048704|161.307098|2460.000000|10160.000000
512|131072|10000|0.1|30735036416|24.129299|2770.000000|10260.000000
512|131072|100000|0.001|30735204352|0.000000|2850.000000|97810.000000
512|131072|100000|0.01|30735450112|2.061750|2850.000000|101890.000000
512|131072|100000|0.1|30735220736|24.224421|2470.000000|103070.000000
512|131072|100000|0.3|30734761984|68.555603|2850.000000|102450.000000
512|131072|100000|0.5|30734831616|106.210968|2470.000000|103170.000000
512|131072|100000|0.7|30734172160|136.634933|2780.000000|102520.000000
512|131072|100000|0.9|30734376960|160.691376|2230.000000|101770.000000
512|131072|100000|0.1|30733955072|24.249340|2480.000000|102680.000000
512|131072|1000000|0.001|30734020608|0.000000|2240.000000|983220.000000
512|131072|1000000|0.01|30733983744|2.062807|2460.000000|1029630.000000
512|131072|1000000|0.1|30734401536|24.231005|2230.000000|1040680.000000
512|131072|1000000|0.3|30733860864|68.489273|2810.000000|1032750.000000
512|131072|1000000|0.5|30733742080|106.044479|2590.000000|1042210.000000
512|131072|1000000|0.7|30734016512|136.745377|2240.000000|1033580.000000
512|131072|1000000|0.9|30733869056|160.477356|2470.000000|1023110.000000
512|131072|1000000|0.1|30734352384|24.238256|2240.000000|1037210.000000
4096|128|1000|0.001|30734127104|1.522000|10.000000|10.000000
4096|128|1000|0.01|30734168064|19.606001|10.000000|0.000000
4096|128|1000|0.1|30734118912|196.350998|20.000000|0.000000
4096|128|1000|0.3|30734671872|553.570007|20.000000|0.000000
4096|128|1000|0.5|30734872576|860.333008|20.000000|0.000000
4096|128|1000|0.7|30734315520|1113.150024|20.000000|0.000000
4096|128|1000|0.9|30734442496|1313.937988|20.000000|0.000000
4096|128|1000|0.1|30734888960|201.895004|20.000000|0.000000
4096|128|10000|0.001|30735077376|1.570300|10.000000|20.000000
4096|128|10000|0.01|30734639104|20.029800|20.000000|20.000000
4096|128|10000|0.1|30734786560|198.917099|10.000000|30.000000
4096|128|10000|0.3|30735233024|556.608398|20.000000|30.000000
4096|128|10000|0.5|30735228928|860.188110|20.000000|20.000000
4096|128|10000|0.7|30735187968|1106.946777|20.000000|30.000000
4096|128|10000|0.9|30734893056|1300.175659|20.000000|20.000000
4096|128|10000|0.1|30734376960|198.917099|20.000000|20.000000
4096|128|100000|0.001|30734454784|1.555910|20.000000|200.000000
4096|128|100000|0.01|30734868480|19.887541|20.000000|260.000000
4096|128|100000|0.1|30734589952|197.556915|20.000000|260.000000
4096|128|100000|0.3|30734340096|553.208130|20.000000|260.000000
4096|128|100000|0.5|30734639104|854.342957|20.000000|270.000000
4096|128|100000|0.7|30734721024|1100.296997|20.000000|260.000000
4096|128|100000|0.9|30734401536|1291.374512|20.000000|260.000000
4096|128|100000|0.1|30734467072|197.996918|20.000000|260.000000
4096|128|1000000|0.001|30734274560|1.559739|20.000000|1990.000000
4096|128|1000000|0.01|30735147008|19.905592|20.000000|2610.000000
4096|128|1000000|0.1|30734385152|197.358398|20.000000|2670.000000
4096|128|1000000|0.3|30735142912|552.960449|20.000000|2650.000000
4096|128|1000000|0.5|30735269888|851.799438|20.000000|2620.000000
4096|128|1000000|0.7|30735118336|1098.254883|20.000000|2650.000000
4096|128|1000000|0.9|30734974976|1290.476562|20.000000|2630.000000
4096|128|1000000|0.1|30734802944|197.469223|20.000000|2650.000000
4096|512|1000|0.001|30735056896|1.662000|70.000000|0.000000
4096|512|1000|0.01|30735323136|21.017000|80.000000|10.000000
4096|512|1000|0.1|30735216640|207.223999|100.000000|0.000000
4096|512|1000|0.3|30734901248|555.664978|80.000000|10.000000
4096|512|1000|0.5|30735519744|855.070984|90.000000|0.000000
4096|512|1000|0.7|30735212544|1097.296021|90.000000|0.000000
4096|512|1000|0.9|30734966784|1276.891968|70.000000|10.000000
4096|512|1000|0.1|30734987264|198.110001|90.000000|0.000000
4096|512|10000|0.001|30734954496|1.544600|90.000000|50.000000
4096|512|10000|0.01|30734475264|19.808701|90.000000|50.000000
4096|512|10000|0.1|30734336000|196.588196|90.000000|50.000000
4096|512|10000|0.3|30734327808|556.425415|70.000000|50.000000
4096|512|10000|0.5|30734409728|857.670410|80.000000|40.000000
4096|512|10000|0.7|30734491648|1100.698730|90.000000|50.000000
4096|512|10000|0.9|30735273984|1288.968018|80.000000|50.000000
4096|512|10000|0.1|30735265792|198.870407|80.000000|40.000000
4096|512|100000|0.001|30734356480|1.557460|90.000000|430.000000
4096|512|100000|0.01|30734934016|19.889610|80.000000|460.000000
4096|512|100000|0.1|30734749696|197.216599|80.000000|460.000000
4096|512|100000|0.3|30734532608|553.413696|80.000000|460.000000
4096|512|100000|0.5|30734741504|852.590698|70.000000|460.000000
4096|512|100000|0.7|30734667776|1098.788940|90.000000|460.000000
4096|512|100000|0.9|30735400960|1291.923828|80.000000|460.000000
4096|512|100000|0.1|30735544320|197.585205|80.000000|460.000000
4096|512|1000000|0.001|30735527936|1.556588|90.000000|4190.000000
4096|512|1000000|0.01|30735798272|19.913832|70.000000|4580.000000
4096|512|1000000|0.1|30735949824|197.338028|100.000000|4540.000000
4096|512|1000000|0.3|30735609856|552.730347|80.000000|4570.000000
4096|512|1000000|0.5|30735306752|852.681396|90.000000|4590.000000
4096|512|1000000|0.7|30735282176|1098.492554|80.000000|4520.000000
4096|512|1000000|0.9|30735208448|1290.607056|80.000000|4450.000000
4096|512|1000000|0.1|30735204352|197.436020|70.000000|4530.000000
4096|4096|1000|0.001|30735560704|1.575000|690.000000|10.000000
4096|4096|1000|0.01|30735536128|20.035999|710.000000|30.000000
4096|4096|1000|0.1|30735491072|198.626007|720.000000|20.000000
4096|4096|1000|0.3|30735572992|564.721008|650.000000|30.000000
4096|4096|1000|0.5|30735548416|852.224976|610.000000|30.000000
4096|4096|1000|0.7|30735663104|1098.515015|620.000000|20.000000
4096|4096|1000|0.9|30735265792|1271.817017|710.000000|20.000000
4096|4096|1000|0.1|30734893056|200.197006|610.000000|30.000000
4096|4096|10000|0.001|30736039936|1.557100|630.000000|220.000000
4096|4096|10000|0.01|30735695872|19.908100|620.000000|230.000000
4096|4096|10000|0.1|30735851520|197.789200|620.000000|220.000000
4096|4096|10000|0.3|30735880192|555.019104|720.000000|220.000000
4096|4096|10000|0.5|30734938112|852.050415|720.000000|220.000000
4096|4096|10000|0.7|30734389248|1107.673462|620.000000|230.000000
4096|4096|10000|0.9|30735204352|1287.533569|660.000000|230.000000
4096|4096|10000|0.1|30734675968|196.914200|620.000000|230.000000
4096|4096|100000|0.001|30735564800|1.558260|690.000000|2200.000000
4096|4096|100000|0.01|30735036416|19.969851|670.000000|2250.000000
4096|4096|100000|0.1|30735065088|197.426117|620.000000|2240.000000
4096|4096|100000|0.3|30734979072|552.838623|660.000000|2230.000000
4096|4096|100000|0.5|30735114240|851.566223|720.000000|2200.000000
4096|4096|100000|0.7|30735122432|1099.709473|720.000000|2190.000000
4096|4096|100000|0.9|30735212544|1289.316040|710.000000|2180.000000
4096|4096|100000|0.1|30735306752|198.199814|570.000000|2250.000000
4096|4096|1000000|0.001|30735245312|1.558533|630.000000|22060.000000
4096|4096|1000000|0.01|30735036416|19.910070|560.000000|22380.000000
4096|4096|1000000|0.1|30735159296|197.369751|720.000000|22310.000000
4096|4096|1000000|0.3|30735683584|552.598328|570.000000|22270.000000
4096|4096|1000000|0.5|30735228928|852.677429|720.000000|22080.000000
4096|4096|1000000|0.7|30735282176|1097.671265|560.000000|21860.000000
4096|4096|1000000|0.9|30734983168|1289.498413|560.000000|21750.000000
4096|4096|1000000|0.1|30735560704|197.324768|740.000000|22460.000000
4096|32768|1000|0.001|30735306752|1.516000|4650.000000|220.000000
4096|32768|1000|0.01|30734893056|19.339001|4930.000000|230.000000
4096|32768|1000|0.1|30734856192|197.076996|4480.000000|220.000000
4096|32768|1000|0.3|30734589952|556.379028|5060.000000|230.000000
4096|32768|1000|0.5|30734204928|858.995972|4590.000000|230.000000
4096|32768|1000|0.7|30734790656|1048.859985|4480.000000|210.000000
4096|32768|1000|0.9|30734848000|1296.433960|5280.000000|230.000000
4096|32768|1000|0.1|30734008320|199.667007|4880.000000|220.000000
4096|32768|10000|0.001|30735056896|1.584100|4470.000000|2190.000000
4096|32768|10000|0.01|30734430208|19.943300|5330.000000|2210.000000
4096|32768|10000|0.1|30734802944|198.902298|4950.000000|2200.000000
4096|32768|10000|0.3|30734839808|552.134521|5160.000000|2200.000000
4096|32768|10000|0.5|30734651392|847.727112|4810.000000|2180.000000
4096|32768|10000|0.7|30734880768|1097.295654|4950.000000|2170.000000
4096|32768|10000|0.9|30734966784|1283.886353|5270.000000|2160.000000
4096|32768|10000|0.1|30734716928|197.996094|4690.000000|2210.000000
4096|32768|100000|0.001|30734532608|1.563590|4940.000000|21610.000000
4096|32768|100000|0.01|30734594048|19.938820|4940.000000|21960.000000
4096|32768|100000|0.1|30734934016|197.619202|4500.000000|21870.000000
4096|32768|100000|0.3|30734577664|552.859070|4480.000000|21870.000000
4096|32768|100000|0.5|30734299136|854.515869|5270.000000|21740.000000
4096|32768|100000|0.7|30733602816|1095.222778|4510.000000|21700.000000
4096|32768|100000|0.9|30734090240|1289.655640|4490.000000|21490.000000
4096|32768|100000|0.1|30734323712|197.867722|5600.000000|21860.000000
4096|32768|1000000|0.001|30734249984|1.554362|4940.000000|215650.000000
4096|32768|1000000|0.01|30734311424|19.899860|4940.000000|218810.000000
4096|32768|1000000|0.1|30733979648|197.451874|5560.000000|218840.000000
4096|32768|1000000|0.3|30733361152|552.280579|4470.000000|217570.000000
4096|32768|1000000|0.5|30733324288|853.722595|5510.000000|216420.000000
4096|32768|1000000|0.7|30733049856|1099.443481|5320.000000|215050.000000
